iterations,train_loss,test_loss,Accuracy,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
0,2.882914342132269,2.674830436706543,0.10018382352941177,16.953949689865112,False,,,1,e3bfde5d,17cc460d1344405f9affae6906250614,2023-01-31_07-43-23,1675151003,16.953949689865112,2420,ML-RefVm-847530,10.0.0.15,16.953949689865112,0,1,0.0032529830932617188
0,2.874053768083161,2.7134155245388256,0.11167279411764706,16.31549835205078,False,0,0,1,e3bfde5d,17cc460d1344405f9affae6906250614,2023-01-31_07-45-10,1675151110,33.269448041915894,2499,ML-RefVm-847530,10.0.0.15,16.31549835205078,0,1,0.0034630298614501953
1,2.4120499199511958,2.306683862910551,0.25,15.742751359939575,False,0,0,2,e3bfde5d,17cc460d1344405f9affae6906250614,2023-01-31_07-45-26,1675151126,49.01219940185547,2499,ML-RefVm-847530,10.0.0.15,32.058249711990356,0,2,0.0034630298614501953
2,2.0288216904097913,2.07743343184976,0.3483455882352941,15.747279405593872,False,0,0,3,e3bfde5d,17cc460d1344405f9affae6906250614,2023-01-31_07-45-42,1675151142,64.75947880744934,2499,ML-RefVm-847530,10.0.0.15,47.80552911758423,0,3,0.0034630298614501953
